OrderID,Revenue,Discounts,Taxes,TransactionID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount,Month,ProductName,Category,Price,Name,Region,Segment
1000,1755,30,65,1000,2023-02-11,6,212,4,426,2,Mind,Accessories,67,Lauren Walls,West,Wholesale
1001,1727,76,101,1001,2024-06-09,22,226,8,184,6,Suffer,Accessories,179,Lori Cole,Central,Wholesale
1002,1834,25,23,1002,2022-12-11,31,231,5,880,12,Role,Home Appliances,82,Sherri Knox,South,Wholesale
1003,896,94,123,1003,2022-12-18,23,227,10,928,12,North,Home Appliances,221,Randy Duke,North,Retail
1004,1868,51,63,1004,2024-04-11,42,215,7,517,4,Both,Accessories,334,Zachary Ray,Central,Corporate
1005,1178,80,106,1005,2024-03-02,8,226,3,367,3,Suffer,Accessories,179,Derek Sanders,Central,Retail
1006,1737,87,128,1006,2024-01-14,10,240,4,101,1,Dog,Accessories,377,Shawn Bryan,West,Corporate
1007,970,94,96,1007,2023-12-07,42,223,10,455,12,Care,Electronics,335,Zachary Ray,Central,Corporate
1008,1895,86,168,1008,2022-12-10,23,247,3,589,12,Happen,Electronics,57,Randy Duke,North,Retail
1009,946,35,36,1009,2024-02-27,6,236,8,642,2,Maybe,Accessories,350,Lauren Walls,West,Wholesale
1010,857,38,86,1010,2023-12-21,29,210,1,184,12,Heavy,Accessories,124,Crystal Green,North,Wholesale
1011,1743,13,179,1011,2024-03-19,17,208,6,568,3,Explain,Home Appliances,247,Mark Silva,West,Corporate
1013,1203,63,114,1013,2023-05-17,39,215,8,238,5,Both,Accessories,334,Taylor Moore,North,Retail
1014,871,68,35,1014,2024-02-24,14,205,8,455,2,Card,Home Appliances,140,Eric Snyder,Central,Wholesale
1015,1626,54,27,1015,2023-11-03,2,225,10,114,11,Nor,Books,466,David Charles,East,Corporate
1016,860,20,183,1016,2024-07-16,29,210,9,158,7,Heavy,Accessories,124,Crystal Green,North,Wholesale
1017,1010,8,54,1017,2024-02-18,25,235,3,459,2,Level,Home Appliances,367,Denise Mack,West,Corporate
1018,594,33,186,1018,2023-02-03,28,212,1,665,2,Mind,Accessories,67,Bradley Huerta,Central,Corporate
1019,683,56,47,1019,2022-11-22,38,206,3,324,11,Pull,Books,198,Luis Byrd,North,Retail
1020,1165,75,193,1020,2023-09-15,30,248,5,651,9,System,Books,360,Alexander Chavez,Central,Retail
1021,1017,33,163,1021,2024-11-11,27,238,9,310,11,Your,Books,219,Michelle Gordon,North,Wholesale
1022,1496,64,59,1022,2024-10-20,3,214,1,573,10,Present,Home Appliances,287,Cheryl Harris,East,Corporate
1023,1527,8,171,1023,2023-07-20,35,234,4,933,7,Just,Books,390,Lori Prince,East,Corporate
1025,1710,64,118,1025,2024-05-06,19,215,7,377,5,Both,Accessories,334,Deborah Kelly,East,Wholesale
1026,997,31,62,1026,2023-02-14,47,249,2,958,2,Story,Accessories,360,Kimberly Crosby,East,Retail
1027,922,63,172,1027,2023-05-01,10,205,8,385,5,Card,Home Appliances,140,Shawn Bryan,West,Corporate
1028,901,88,96,1028,2024-07-06,30,245,10,856,7,Catch,Accessories,89,Alexander Chavez,Central,Retail
1029,200,79,98,1029,2024-06-15,39,218,5,252,6,Answer,Accessories,487,Taylor Moore,North,Retail
1030,331,56,161,1030,2023-05-20,21,201,8,859,5,Shake,Electronics,226,Kristine Daniels,Central,Retail
1031,386,84,123,1031,2023-10-29,25,235,2,290,10,Level,Home Appliances,367,Denise Mack,West,Corporate
1032,1786,28,103,1032,2024-02-10,25,218,1,609,2,Answer,Accessories,487,Denise Mack,West,Corporate
1033,834,91,112,1033,2023-01-07,48,203,8,805,1,Into,Home Appliances,160,Darrell Brady,East,Retail
1034,1933,97,185,1034,2024-10-05,47,201,1,624,10,Shake,Electronics,226,Kimberly Crosby,East,Retail
1035,1205,93,197,1035,2023-06-07,19,209,10,513,6,Protect,Home Appliances,345,Deborah Kelly,East,Wholesale
1036,1382,20,30,1036,2024-07-17,4,238,1,190,7,Your,Books,219,Cameron King,Central,Corporate
1037,212,3,85,1037,2023-04-13,41,234,1,267,4,Just,Books,390,Misty Kim,West,Corporate
1038,1159,92,182,1038,2023-08-25,16,230,1,592,8,Notice,Books,323,Rachel Hartman,West,Corporate
1039,756,63,98,1039,2024-05-19,31,216,6,637,5,Size,Home Appliances,293,Sherri Knox,South,Wholesale
1040,1576,25,117,1040,2023-09-10,6,214,1,640,9,Present,Home Appliances,287,Lauren Walls,West,Wholesale
1041,1836,42,143,1041,2024-06-02,48,217,5,904,6,Despite,Books,367,Darrell Brady,East,Retail
1042,671,47,193,1042,2024-05-13,40,228,6,145,5,Gun,Home Appliances,438,David Wong,West,Wholesale
1043,1018,79,32,1043,2023-12-06,24,247,10,888,12,Happen,Electronics,57,Laura Nunez,South,Corporate
1044,858,64,67,1044,2024-05-08,8,246,3,1000,5,Dream,Home Appliances,229,Derek Sanders,Central,Retail
1045,1168,49,168,1045,2023-09-23,28,224,7,972,9,Friend,Electronics,428,Bradley Huerta,Central,Corporate
1046,931,14,19,1046,2024-08-09,14,249,6,142,8,Story,Accessories,360,Eric Snyder,Central,Wholesale
1047,854,20,195,1047,2023-05-21,41,222,9,423,5,Price,Electronics,191,Misty Kim,West,Corporate
1048,217,86,55,1048,2024-03-10,4,221,1,378,3,Hope,Electronics,292,Cameron King,Central,Corporate
1049,718,32,98,1049,2024-11-12,34,243,9,389,11,Available,Accessories,258,Gina Scott,North,Corporate
1050,1830,14,85,1050,2023-10-04,46,209,8,103,10,Protect,Home Appliances,345,Megan Melton,West,Wholesale
1051,1929,54,198,1051,2024-03-13,7,222,1,956,3,Price,Electronics,191,Christine King,West,Wholesale
1052,1288,29,30,1052,2023-09-15,48,242,6,794,9,Like,Electronics,440,Darrell Brady,East,Retail
1053,240,45,82,1053,2023-07-04,28,220,10,724,7,We,Electronics,472,Bradley Huerta,Central,Corporate
1054,232,76,71,1054,2024-01-12,34,244,4,226,1,Guess,Accessories,166,Gina Scott,North,Corporate
1055,1939,86,111,1055,2024-07-20,26,207,10,406,7,Notice,Books,406,Robert Andrews,South,Retail
1056,675,72,59,1056,2024-07-19,1,211,5,540,7,Process,Electronics,98,Christina Harrell,East,Corporate
1057,1182,51,25,1057,2023-09-02,49,215,10,202,9,Both,Accessories,334,David Cobb,East,Retail
1058,940,19,73,1058,2024-01-26,3,249,7,194,1,Story,Accessories,360,Cheryl Harris,East,Corporate
1059,1869,48,41,1059,2023-12-01,24,231,1,713,12,Role,Home Appliances,82,Laura Nunez,South,Corporate
1060,284,74,134,1060,2023-03-13,11,224,7,277,3,Friend,Electronics,428,Michael Morales,North,Retail
1061,294,72,91,1061,2023-05-10,5,228,4,745,5,Gun,Home Appliances,438,Tanya Kim,West,Corporate
1062,264,65,97,1062,2024-01-01,49,246,2,661,1,Dream,Home Appliances,229,David Cobb,East,Retail
1063,490,62,99,1063,2023-01-10,38,228,2,446,1,Gun,Home Appliances,438,Luis Byrd,North,Retail
1064,1517,74,59,1064,2024-11-09,2,203,5,552,11,Into,Home Appliances,160,David Charles,East,Corporate
1065,1764,91,149,1065,2024-10-03,39,241,1,154,10,Argue,Electronics,133,Taylor Moore,North,Retail
1066,426,58,62,1066,2024-04-14,26,216,4,815,4,Size,Home Appliances,293,Robert Andrews,South,Retail
1067,1331,31,182,1067,2024-06-16,35,246,2,193,6,Dream,Home Appliances,229,Lori Prince,East,Corporate
1068,1807,39,164,1068,2023-07-30,46,243,8,322,7,Available,Accessories,258,Megan Melton,West,Wholesale
1069,1592,72,123,1069,2023-10-02,10,203,5,700,10,Into,Home Appliances,160,Shawn Bryan,West,Corporate
1070,752,8,156,1070,2023-03-19,38,206,2,676,3,Pull,Books,198,Luis Byrd,North,Retail
1071,339,22,56,1071,2023-03-08,8,221,8,472,3,Hope,Electronics,292,Derek Sanders,Central,Retail
1072,732,79,64,1072,2023-01-03,36,217,8,401,1,Despite,Books,367,Dr. Steven Walter,West,Retail
1073,1892,66,149,1073,2024-06-22,16,246,7,433,6,Dream,Home Appliances,229,Rachel Hartman,West,Corporate
1074,1947,28,160,1074,2023-03-23,47,220,10,323,3,We,Electronics,472,Kimberly Crosby,East,Retail
1075,1107,43,196,1075,2023-02-02,8,217,2,433,2,Despite,Books,367,Derek Sanders,Central,Retail
1076,658,75,31,1076,2024-07-15,16,202,9,925,7,Skill,Books,494,Rachel Hartman,West,Corporate
1077,1987,100,38,1077,2023-07-13,2,217,10,176,7,Despite,Books,367,David Charles,East,Corporate
1079,1495,74,78,1079,2024-11-06,45,225,7,681,11,Nor,Books,466,Joseph Kemp DDS,North,Corporate
1080,1467,28,140,1080,2023-01-14,10,201,8,390,1,Shake,Electronics,226,Shawn Bryan,West,Corporate
1082,1552,71,192,1082,2024-07-13,40,238,6,146,7,Your,Books,219,David Wong,West,Wholesale
1083,1589,44,174,1083,2023-05-08,9,240,6,645,5,Dog,Accessories,377,Steven Sullivan,Central,Corporate
1084,392,22,47,1084,2024-05-14,49,201,4,431,5,Shake,Electronics,226,David Cobb,East,Retail
1085,474,2,77,1085,2023-01-25,7,230,2,332,1,Notice,Books,323,Christine King,West,Wholesale
1086,1917,64,20,1086,2023-04-04,30,220,9,429,4,We,Electronics,472,Alexander Chavez,Central,Retail
1087,1787,98,106,1087,2024-10-20,45,246,1,764,10,Dream,Home Appliances,229,Joseph Kemp DDS,North,Corporate
1088,1358,78,35,1088,2023-07-02,3,246,3,818,7,Dream,Home Appliances,229,Cheryl Harris,East,Corporate
1089,1383,31,68,1089,2024-01-19,6,220,8,502,1,We,Electronics,472,Lauren Walls,West,Wholesale
1090,1012,1,59,1090,2022-12-01,37,211,5,199,12,Process,Electronics,98,Lori Phelps MD,West,Corporate
1091,1011,81,39,1091,2024-05-15,37,202,7,771,5,Skill,Books,494,Lori Phelps MD,West,Corporate
1092,1022,63,168,1092,2023-06-26,44,230,5,387,6,Notice,Books,323,Maria Black,Central,Wholesale
1093,625,28,10,1093,2022-11-19,7,203,1,564,11,Into,Home Appliances,160,Christine King,West,Wholesale
1094,520,54,148,1094,2023-02-09,34,201,10,359,2,Shake,Electronics,226,Gina Scott,North,Corporate
1095,385,57,58,1095,2024-10-03,19,211,8,628,10,Process,Electronics,98,Deborah Kelly,East,Wholesale
1096,316,71,32,1096,2024-03-20,16,239,10,162,3,Performance,Home Appliances,256,Rachel Hartman,West,Corporate
1097,1120,52,18,1097,2024-04-11,3,215,6,147,4,Both,Accessories,334,Cheryl Harris,East,Corporate
1098,439,96,82,1098,2024-10-06,11,233,10,841,10,Enter,Books,383,Michael Morales,North,Retail
1099,1942,20,195,1099,2023-03-16,28,218,6,574,3,Answer,Accessories,487,Bradley Huerta,Central,Corporate
1100,837,47,170,1100,2024-08-03,26,217,4,797,8,Despite,Books,367,Robert Andrews,South,Retail
1101,908,61,94,1101,2023-11-21,33,240,7,961,11,Dog,Accessories,377,William Brown,East,Wholesale
1102,333,31,96,1102,2024-08-24,32,228,5,224,8,Gun,Home Appliances,438,Michael Hamilton,East,Wholesale
1103,1127,89,93,1103,2023-02-02,13,248,7,591,2,System,Books,360,Denise Martin,Central,Wholesale
1104,1170,34,162,1104,2023-03-05,30,246,6,772,3,Dream,Home Appliances,229,Alexander Chavez,Central,Retail
1105,1041,75,146,1105,2024-04-18,41,242,2,640,4,Like,Electronics,440,Misty Kim,West,Corporate
1106,237,23,29,1106,2024-09-05,45,219,7,513,9,Truth,Accessories,448,Joseph Kemp DDS,North,Corporate
1107,1713,66,30,1107,2024-02-07,46,239,5,110,2,Performance,Home Appliances,256,Megan Melton,West,Wholesale
1108,1248,76,68,1108,2024-07-07,5,247,6,734,7,Happen,Electronics,57,Tanya Kim,West,Corporate
1109,1638,78,92,1109,2024-08-04,46,210,7,602,8,Heavy,Accessories,124,Megan Melton,West,Wholesale
1110,994,5,154,1110,2024-09-21,21,244,9,915,9,Guess,Accessories,166,Kristine Daniels,Central,Retail
1111,1557,23,137,1111,2023-06-21,34,222,5,748,6,Price,Electronics,191,Gina Scott,North,Corporate
1112,1301,89,151,1112,2024-05-06,27,209,4,446,5,Protect,Home Appliances,345,Michelle Gordon,North,Wholesale
1113,1815,53,118,1113,2023-05-08,21,221,1,356,5,Hope,Electronics,292,Kristine Daniels,Central,Retail
1114,578,53,31,1114,2023-06-01,11,206,5,394,6,Pull,Books,198,Michael Morales,North,Retail
1115,812,33,142,1115,2024-08-12,42,216,4,790,8,Size,Home Appliances,293,Zachary Ray,Central,Corporate
1116,1096,12,60,1116,2024-05-04,4,242,10,120,5,Like,Electronics,440,Cameron King,Central,Corporate
1117,957,7,130,1117,2024-01-24,38,235,4,984,1,Level,Home Appliances,367,Luis Byrd,North,Retail
1118,417,31,30,1118,2023-01-28,47,231,5,199,1,Role,Home Appliances,82,Kimberly Crosby,East,Retail
1119,1762,46,118,1119,2024-01-10,14,246,3,307,1,Dream,Home Appliances,229,Eric Snyder,Central,Wholesale
1120,354,9,154,1120,2024-06-24,8,207,6,725,6,Notice,Books,406,Derek Sanders,Central,Retail
1121,1866,59,13,1121,2023-10-06,48,207,2,794,10,Notice,Books,406,Darrell Brady,East,Retail
1122,891,59,158,1122,2024-09-25,22,233,7,993,9,Enter,Books,383,Lori Cole,Central,Wholesale
1123,1046,10,167,1123,2024-07-28,35,219,4,397,7,Truth,Accessories,448,Lori Prince,East,Corporate
1124,1935,92,197,1124,2022-11-21,16,210,8,314,11,Heavy,Accessories,124,Rachel Hartman,West,Corporate
1125,698,64,96,1125,2023-09-28,35,243,10,141,9,Available,Accessories,258,Lori Prince,East,Corporate
1126,537,62,179,1126,2023-09-08,19,240,3,396,9,Dog,Accessories,377,Deborah Kelly,East,Wholesale
1127,787,80,171,1127,2023-07-01,47,233,8,717,7,Enter,Books,383,Kimberly Crosby,East,Retail
1128,1706,52,151,1128,2023-11-04,13,218,9,891,11,Answer,Accessories,487,Denise Martin,Central,Wholesale
1129,1202,37,76,1129,2024-10-26,23,204,2,144,10,Responsibility,Books,479,Randy Duke,North,Retail
1130,1643,51,44,1130,2023-06-17,37,225,1,960,6,Nor,Books,466,Lori Phelps MD,West,Corporate
1131,1583,67,180,1131,2023-08-04,13,241,5,581,8,Argue,Electronics,133,Denise Martin,Central,Wholesale
1132,714,17,173,1132,2024-03-03,41,207,5,459,3,Notice,Books,406,Misty Kim,West,Corporate
1133,955,42,140,1133,2024-05-25,38,241,4,105,5,Argue,Electronics,133,Luis Byrd,North,Retail
1134,1674,61,127,1134,2023-08-27,34,221,4,245,8,Hope,Electronics,292,Gina Scott,North,Corporate
1135,913,52,22,1135,2023-10-16,9,231,2,580,10,Role,Home Appliances,82,Steven Sullivan,Central,Corporate
1136,881,33,40,1136,2024-06-10,40,239,1,779,6,Performance,Home Appliances,256,David Wong,West,Wholesale
1137,901,66,16,1137,2024-07-26,16,223,8,886,7,Care,Electronics,335,Rachel Hartman,West,Corporate
1138,856,70,129,1138,2024-01-12,2,204,6,699,1,Responsibility,Books,479,David Charles,East,Corporate
1139,1606,89,105,1139,2022-12-07,33,218,3,613,12,Answer,Accessories,487,William Brown,East,Wholesale
1140,1306,32,118,1140,2022-12-30,9,233,9,524,12,Enter,Books,383,Steven Sullivan,Central,Corporate
1141,1070,80,121,1141,2024-09-29,40,236,10,151,9,Maybe,Accessories,350,David Wong,West,Wholesale
1142,1395,37,150,1142,2024-03-13,28,204,3,198,3,Responsibility,Books,479,Bradley Huerta,Central,Corporate
1143,1944,0,171,1143,2024-01-27,26,207,10,727,1,Notice,Books,406,Robert Andrews,South,Retail
1144,1231,29,37,1144,2023-01-02,41,218,4,684,1,Answer,Accessories,487,Misty Kim,West,Corporate
1145,1933,20,187,1145,2024-04-10,3,241,3,457,4,Argue,Electronics,133,Cheryl Harris,East,Corporate
1146,617,44,44,1146,2024-04-25,23,204,3,118,4,Responsibility,Books,479,Randy Duke,North,Retail
1147,1854,55,11,1147,2023-07-15,48,217,8,578,7,Despite,Books,367,Darrell Brady,East,Retail
1148,566,1,17,1148,2023-08-23,14,205,9,193,8,Card,Home Appliances,140,Eric Snyder,Central,Wholesale
1149,1634,52,177,1149,2022-12-07,16,226,10,241,12,Suffer,Accessories,179,Rachel Hartman,West,Corporate
1150,1068,10,104,1150,2023-10-09,40,230,8,419,10,Notice,Books,323,David Wong,West,Wholesale
1151,759,89,16,1151,2022-12-24,15,228,1,335,12,Gun,Home Appliances,438,Sharon Leonard,South,Corporate
1152,1558,4,164,1152,2023-12-06,3,222,8,883,12,Price,Electronics,191,Cheryl Harris,East,Corporate
1153,1182,64,151,1153,2024-01-27,42,226,9,592,1,Suffer,Accessories,179,Zachary Ray,Central,Corporate
1154,1242,48,102,1154,2023-09-15,44,236,2,729,9,Maybe,Accessories,350,Maria Black,Central,Wholesale
1155,1047,44,188,1155,2023-04-07,26,206,9,978,4,Pull,Books,198,Robert Andrews,South,Retail
1157,266,24,16,1157,2023-12-24,38,244,10,830,12,Guess,Accessories,166,Luis Byrd,North,Retail
1158,702,50,176,1158,2023-07-22,27,241,8,404,7,Argue,Electronics,133,Michelle Gordon,North,Wholesale
1159,870,38,78,1159,2023-09-11,41,243,3,918,9,Available,Accessories,258,Misty Kim,West,Corporate
1160,1050,100,41,1160,2024-02-08,9,222,6,575,2,Price,Electronics,191,Steven Sullivan,Central,Corporate
1161,1763,56,173,1161,2024-09-23,9,235,1,234,9,Level,Home Appliances,367,Steven Sullivan,Central,Corporate
1162,1419,85,81,1162,2023-04-09,36,216,10,657,4,Size,Home Appliances,293,Dr. Steven Walter,West,Retail
1163,590,10,193,1163,2023-04-10,32,243,7,550,4,Available,Accessories,258,Michael Hamilton,East,Wholesale
1164,629,10,155,1164,2023-05-17,4,246,1,174,5,Dream,Home Appliances,229,Cameron King,Central,Corporate
