OrderID,Revenue,Discounts,Taxes,TransactionID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount,Month,ProductName,Category,Price,Name,Region,Segment
1165,1479,26,159,1165,2024-01-14,25,202,1,579,1,Skill,Books,494,Denise Mack,West,Corporate
1166,868,24,196,1166,2024-05-05,6,221,4,187,5,Hope,Electronics,292,Lauren Walls,West,Wholesale
1167,1657,24,139,1167,2024-08-29,22,205,8,948,8,Card,Home Appliances,140,Lori Cole,Central,Wholesale
1168,529,15,131,1168,2023-08-25,31,237,1,904,8,Behavior,Accessories,190,Sherri Knox,South,Wholesale
1169,1888,51,62,1169,2024-06-05,38,234,7,837,6,Just,Books,390,Luis Byrd,North,Retail
1170,1560,34,123,1170,2023-10-14,12,208,8,695,10,Explain,Home Appliances,247,Carol Brown,West,Corporate
1171,431,17,142,1171,2024-04-18,33,247,9,207,4,Happen,Electronics,57,William Brown,East,Wholesale
1172,627,73,181,1172,2022-11-19,20,238,1,174,11,Your,Books,219,Vanessa Mcpherson,South,Wholesale
1173,392,34,37,1173,2023-03-29,47,241,6,203,3,Argue,Electronics,133,Kimberly Crosby,East,Retail
1174,685,77,72,1174,2024-01-28,45,226,1,800,1,Suffer,Accessories,179,Joseph Kemp DDS,North,Corporate
1175,1939,63,187,1175,2023-07-08,2,227,4,990,7,North,Home Appliances,221,David Charles,East,Corporate
1176,988,84,48,1176,2024-05-14,46,235,10,551,5,Level,Home Appliances,367,Megan Melton,West,Wholesale
1177,1524,37,97,1177,2023-12-07,29,234,4,947,12,Just,Books,390,Crystal Green,North,Wholesale
1178,1497,27,96,1178,2023-03-18,2,241,1,850,3,Argue,Electronics,133,David Charles,East,Corporate
1179,1904,71,104,1179,2023-09-02,27,220,5,238,9,We,Electronics,472,Michelle Gordon,North,Wholesale
1180,999,0,114,1180,2024-08-08,12,247,6,160,8,Happen,Electronics,57,Carol Brown,West,Corporate
1181,817,70,89,1181,2024-01-02,27,203,9,229,1,Into,Home Appliances,160,Michelle Gordon,North,Wholesale
1182,1493,88,84,1182,2023-04-21,39,216,10,242,4,Size,Home Appliances,293,Taylor Moore,North,Retail
1183,944,26,119,1183,2024-03-02,41,212,1,210,3,Mind,Accessories,67,Misty Kim,West,Corporate
1184,1706,77,107,1184,2023-12-30,34,201,4,363,12,Shake,Electronics,226,Gina Scott,North,Corporate
1185,755,56,83,1185,2024-07-05,7,215,1,895,7,Both,Accessories,334,Christine King,West,Wholesale
1186,420,100,114,1186,2023-08-07,16,234,10,587,8,Just,Books,390,Rachel Hartman,West,Corporate
1187,638,46,161,1187,2024-09-21,40,249,2,399,9,Story,Accessories,360,David Wong,West,Wholesale
1188,1419,35,19,1188,2024-01-03,39,211,7,920,1,Process,Electronics,98,Taylor Moore,North,Retail
1189,1748,69,145,1189,2022-12-04,43,231,2,325,12,Role,Home Appliances,82,Patricia Matthews,East,Retail
1191,784,10,150,1191,2023-11-05,35,216,6,434,11,Size,Home Appliances,293,Lori Prince,East,Corporate
1192,1992,75,27,1192,2024-07-28,19,213,2,909,7,Guy,Electronics,224,Deborah Kelly,East,Wholesale
1193,919,77,98,1193,2024-03-07,25,217,7,848,3,Despite,Books,367,Denise Mack,West,Corporate
1194,843,94,177,1194,2022-12-25,21,237,4,469,12,Behavior,Accessories,190,Kristine Daniels,Central,Retail
1195,1264,9,59,1195,2022-11-25,37,215,4,948,11,Both,Accessories,334,Lori Phelps MD,West,Corporate
1197,1709,67,33,1197,2024-05-23,14,210,2,295,5,Heavy,Accessories,124,Eric Snyder,Central,Wholesale
1199,400,94,128,1199,2023-04-16,42,244,1,807,4,Guess,Accessories,166,Zachary Ray,Central,Corporate
1200,235,99,103,1200,2024-09-27,10,245,1,728,9,Catch,Accessories,89,Shawn Bryan,West,Corporate
1201,1670,70,128,1201,2024-08-27,4,244,2,723,8,Guess,Accessories,166,Cameron King,Central,Corporate
1202,1075,80,74,1202,2023-09-17,27,247,1,319,9,Happen,Electronics,57,Michelle Gordon,North,Wholesale
1203,540,49,145,1203,2024-01-03,13,220,5,240,1,We,Electronics,472,Denise Martin,Central,Wholesale
1204,1249,70,116,1204,2024-05-17,35,245,9,611,5,Catch,Accessories,89,Lori Prince,East,Corporate
1205,1807,6,11,1205,2024-04-16,2,243,8,161,4,Available,Accessories,258,David Charles,East,Corporate
1206,1463,100,165,1206,2024-08-23,41,243,8,147,8,Available,Accessories,258,Misty Kim,West,Corporate
1207,2000,27,108,1207,2024-04-25,19,210,7,676,4,Heavy,Accessories,124,Deborah Kelly,East,Wholesale
1208,1513,94,116,1208,2024-04-24,18,227,3,191,4,North,Home Appliances,221,Justin Carr,South,Retail
1209,676,83,36,1209,2024-04-24,32,223,9,300,4,Care,Electronics,335,Michael Hamilton,East,Wholesale
1211,825,24,68,1211,2023-11-07,16,220,2,154,11,We,Electronics,472,Rachel Hartman,West,Corporate
1212,1957,19,23,1212,2023-09-24,35,248,3,361,9,System,Books,360,Lori Prince,East,Corporate
1213,1656,27,107,1213,2023-01-30,41,220,9,983,1,We,Electronics,472,Misty Kim,West,Corporate
1214,1450,37,18,1214,2024-07-16,49,236,8,732,7,Maybe,Accessories,350,David Cobb,East,Retail
1215,1666,61,11,1215,2023-04-01,46,239,8,585,4,Performance,Home Appliances,256,Megan Melton,West,Wholesale
1216,1437,19,22,1216,2023-05-24,43,216,1,590,5,Size,Home Appliances,293,Patricia Matthews,East,Retail
1217,769,67,115,1217,2023-09-24,43,207,10,399,9,Notice,Books,406,Patricia Matthews,East,Retail
1218,1575,95,146,1218,2024-02-08,41,203,1,388,2,Into,Home Appliances,160,Misty Kim,West,Corporate
1220,1681,46,44,1220,2024-09-06,40,227,10,462,9,North,Home Appliances,221,David Wong,West,Wholesale
1221,783,71,180,1221,2023-01-23,1,221,6,617,1,Hope,Electronics,292,Christina Harrell,East,Corporate
1222,512,26,151,1222,2024-01-02,9,210,2,554,1,Heavy,Accessories,124,Steven Sullivan,Central,Corporate
1223,1135,49,71,1223,2024-08-12,17,221,5,790,8,Hope,Electronics,292,Mark Silva,West,Corporate
1224,904,6,84,1224,2023-09-12,43,230,5,245,9,Notice,Books,323,Patricia Matthews,East,Retail
1225,1602,24,94,1225,2022-12-30,43,217,4,414,12,Despite,Books,367,Patricia Matthews,East,Retail
1226,1773,3,15,1226,2023-01-09,7,229,9,133,1,Voice,Electronics,294,Christine King,West,Wholesale
1227,884,10,193,1227,2023-06-20,1,219,7,343,6,Truth,Accessories,448,Christina Harrell,East,Corporate
1228,969,90,45,1228,2023-05-16,40,239,5,372,5,Performance,Home Appliances,256,David Wong,West,Wholesale
1229,1903,46,103,1229,2024-07-17,27,247,9,363,7,Happen,Electronics,57,Michelle Gordon,North,Wholesale
1230,923,15,110,1230,2024-09-28,37,202,7,534,9,Skill,Books,494,Lori Phelps MD,West,Corporate
1231,353,45,168,1231,2024-10-09,19,217,1,845,10,Despite,Books,367,Deborah Kelly,East,Wholesale
1232,1895,67,55,1232,2024-04-20,20,239,2,455,4,Performance,Home Appliances,256,Vanessa Mcpherson,South,Wholesale
1233,1757,68,85,1233,2023-10-29,8,207,9,673,10,Notice,Books,406,Derek Sanders,Central,Retail
1234,906,47,45,1234,2023-08-13,22,217,7,922,8,Despite,Books,367,Lori Cole,Central,Wholesale
1235,1498,24,60,1235,2024-09-07,42,213,8,698,9,Guy,Electronics,224,Zachary Ray,Central,Corporate
1236,805,73,47,1236,2024-08-20,1,220,9,419,8,We,Electronics,472,Christina Harrell,East,Corporate
1237,794,5,160,1237,2024-10-23,3,208,7,200,10,Explain,Home Appliances,247,Cheryl Harris,East,Corporate
1238,873,61,75,1238,2022-12-18,30,219,6,571,12,Truth,Accessories,448,Alexander Chavez,Central,Retail
1239,1704,40,14,1239,2024-01-02,17,221,7,310,1,Hope,Electronics,292,Mark Silva,West,Corporate
1240,1599,28,124,1240,2023-08-01,7,240,7,542,8,Dog,Accessories,377,Christine King,West,Wholesale
1241,1778,93,161,1241,2023-11-08,5,236,9,740,11,Maybe,Accessories,350,Tanya Kim,West,Corporate
1242,721,11,81,1242,2023-02-11,31,238,6,668,2,Your,Books,219,Sherri Knox,South,Wholesale
1243,1429,28,187,1243,2023-07-02,3,228,3,389,7,Gun,Home Appliances,438,Cheryl Harris,East,Corporate
1244,1080,90,115,1244,2024-02-28,13,225,8,524,2,Nor,Books,466,Denise Martin,Central,Wholesale
1245,1668,87,38,1245,2023-11-11,17,202,3,665,11,Skill,Books,494,Mark Silva,West,Corporate
1246,353,49,95,1246,2023-01-24,14,242,8,528,1,Like,Electronics,440,Eric Snyder,Central,Wholesale
1247,1836,12,80,1247,2023-10-30,40,223,10,545,10,Care,Electronics,335,David Wong,West,Wholesale
1248,1866,10,86,1248,2024-05-02,26,207,6,353,5,Notice,Books,406,Robert Andrews,South,Retail
1249,1177,65,108,1249,2023-09-29,20,215,1,545,9,Both,Accessories,334,Vanessa Mcpherson,South,Wholesale
1250,1894,92,133,1250,2023-07-07,28,240,10,208,7,Dog,Accessories,377,Bradley Huerta,Central,Corporate
1251,531,40,60,1251,2024-09-15,20,209,8,462,9,Protect,Home Appliances,345,Vanessa Mcpherson,South,Wholesale
1252,1239,43,193,1252,2023-03-24,22,230,10,936,3,Notice,Books,323,Lori Cole,Central,Wholesale
1253,1739,82,31,1253,2024-05-18,34,230,1,517,5,Notice,Books,323,Gina Scott,North,Corporate
1254,1895,19,120,1254,2023-12-23,9,207,4,813,12,Notice,Books,406,Steven Sullivan,Central,Corporate
1255,443,18,11,1255,2023-04-30,20,224,4,688,4,Friend,Electronics,428,Vanessa Mcpherson,South,Wholesale
1256,1709,46,195,1256,2024-06-05,24,229,7,210,6,Voice,Electronics,294,Laura Nunez,South,Corporate
1257,723,87,27,1257,2023-02-03,39,218,9,274,2,Answer,Accessories,487,Taylor Moore,North,Retail
1258,1498,79,189,1258,2023-01-19,26,246,8,698,1,Dream,Home Appliances,229,Robert Andrews,South,Retail
1259,318,31,162,1259,2023-09-30,45,237,4,191,9,Behavior,Accessories,190,Joseph Kemp DDS,North,Corporate
1260,348,88,193,1260,2023-12-25,39,241,9,446,12,Argue,Electronics,133,Taylor Moore,North,Retail
1261,687,95,48,1261,2023-03-17,7,202,5,821,3,Skill,Books,494,Christine King,West,Wholesale
1262,920,49,110,1262,2024-03-05,30,215,2,916,3,Both,Accessories,334,Alexander Chavez,Central,Retail
1263,1162,37,101,1263,2022-12-18,34,207,2,219,12,Notice,Books,406,Gina Scott,North,Corporate
1264,229,82,91,1264,2022-11-19,24,237,2,959,11,Behavior,Accessories,190,Laura Nunez,South,Corporate
1265,1504,5,100,1265,2023-06-18,42,237,6,996,6,Behavior,Accessories,190,Zachary Ray,Central,Corporate
1266,1089,9,60,1266,2024-07-12,13,212,3,768,7,Mind,Accessories,67,Denise Martin,Central,Wholesale
1267,411,31,22,1267,2023-05-15,49,244,4,396,5,Guess,Accessories,166,David Cobb,East,Retail
1268,1210,68,152,1268,2023-01-08,3,224,9,752,1,Friend,Electronics,428,Cheryl Harris,East,Corporate
1269,536,92,102,1269,2023-05-22,20,201,6,308,5,Shake,Electronics,226,Vanessa Mcpherson,South,Wholesale
1270,301,95,175,1270,2024-01-27,29,202,10,340,1,Skill,Books,494,Crystal Green,North,Wholesale
1271,545,45,86,1271,2023-04-21,30,237,3,954,4,Behavior,Accessories,190,Alexander Chavez,Central,Retail
1272,839,1,24,1272,2024-09-09,20,202,6,150,9,Skill,Books,494,Vanessa Mcpherson,South,Wholesale
1274,501,77,100,1274,2024-05-10,2,249,2,463,5,Story,Accessories,360,David Charles,East,Corporate
1275,675,54,91,1275,2024-10-17,3,216,6,136,10,Size,Home Appliances,293,Cheryl Harris,East,Corporate
1276,849,88,25,1276,2023-11-24,15,240,2,546,11,Dog,Accessories,377,Sharon Leonard,South,Corporate
1277,1872,42,189,1277,2023-11-08,5,244,9,586,11,Guess,Accessories,166,Tanya Kim,West,Corporate
1278,266,1,170,1278,2024-06-25,16,225,1,260,6,Nor,Books,466,Rachel Hartman,West,Corporate
1279,1163,28,199,1279,2023-04-09,50,216,9,434,4,Size,Home Appliances,293,Joshua Vang,South,Corporate
1280,450,47,138,1280,2024-02-16,2,207,9,876,2,Notice,Books,406,David Charles,East,Corporate
1281,620,45,177,1281,2024-09-14,45,244,8,146,9,Guess,Accessories,166,Joseph Kemp DDS,North,Corporate
1282,1637,26,97,1282,2023-11-30,38,226,3,845,11,Suffer,Accessories,179,Luis Byrd,North,Retail
1283,1863,84,92,1283,2023-07-25,45,227,6,295,7,North,Home Appliances,221,Joseph Kemp DDS,North,Corporate
1284,1843,27,40,1284,2023-08-13,11,215,3,661,8,Both,Accessories,334,Michael Morales,North,Retail
1285,1257,96,185,1285,2023-07-15,24,221,3,748,7,Hope,Electronics,292,Laura Nunez,South,Corporate
1286,507,3,48,1286,2023-01-25,25,208,7,347,1,Explain,Home Appliances,247,Denise Mack,West,Corporate
1287,1030,35,117,1287,2023-08-26,31,233,6,766,8,Enter,Books,383,Sherri Knox,South,Wholesale
1288,1133,13,94,1288,2024-08-18,34,205,9,819,8,Card,Home Appliances,140,Gina Scott,North,Corporate
1289,1077,74,46,1289,2023-04-16,45,243,10,144,4,Available,Accessories,258,Joseph Kemp DDS,North,Corporate
1290,732,25,71,1290,2022-12-23,8,212,6,451,12,Mind,Accessories,67,Derek Sanders,Central,Retail
1291,1626,97,76,1291,2023-01-11,17,245,7,136,1,Catch,Accessories,89,Mark Silva,West,Corporate
1292,1092,24,105,1292,2023-07-11,48,202,10,562,7,Skill,Books,494,Darrell Brady,East,Retail
1293,311,43,112,1293,2024-03-04,31,235,2,339,3,Level,Home Appliances,367,Sherri Knox,South,Wholesale
1294,1980,32,63,1294,2024-08-20,16,226,7,197,8,Suffer,Accessories,179,Rachel Hartman,West,Corporate
1295,1116,49,42,1295,2024-09-18,28,240,9,752,9,Dog,Accessories,377,Bradley Huerta,Central,Corporate
1296,1825,73,80,1296,2024-09-03,29,232,2,551,9,Dinner,Electronics,291,Crystal Green,North,Wholesale
1297,1179,35,164,1297,2024-05-14,13,235,6,325,5,Level,Home Appliances,367,Denise Martin,Central,Wholesale
1298,427,36,20,1298,2023-08-05,10,222,1,367,8,Price,Electronics,191,Shawn Bryan,West,Corporate
1299,751,14,43,1299,2023-08-26,38,239,7,770,8,Performance,Home Appliances,256,Luis Byrd,North,Retail
1300,621,6,83,1300,2024-05-11,26,226,6,289,5,Suffer,Accessories,179,Robert Andrews,South,Retail
1301,232,66,139,1301,2024-05-31,35,233,6,881,5,Enter,Books,383,Lori Prince,East,Corporate
1302,1589,21,56,1302,2023-05-17,3,235,2,438,5,Level,Home Appliances,367,Cheryl Harris,East,Corporate
1303,1511,72,139,1303,2024-02-12,8,221,5,806,2,Hope,Electronics,292,Derek Sanders,Central,Retail
1304,360,30,78,1304,2024-03-08,2,209,9,756,3,Protect,Home Appliances,345,David Charles,East,Corporate
1305,522,86,160,1305,2024-05-19,25,237,7,939,5,Behavior,Accessories,190,Denise Mack,West,Corporate
1306,1173,43,122,1306,2022-11-29,6,222,9,570,11,Price,Electronics,191,Lauren Walls,West,Wholesale
1307,1037,31,150,1307,2023-08-15,16,227,5,190,8,North,Home Appliances,221,Rachel Hartman,West,Corporate
1308,1408,93,43,1308,2023-12-03,10,205,10,146,12,Card,Home Appliances,140,Shawn Bryan,West,Corporate
1309,511,78,83,1309,2023-06-05,14,205,2,501,6,Card,Home Appliances,140,Eric Snyder,Central,Wholesale
1310,1247,98,53,1310,2023-10-10,11,215,1,909,10,Both,Accessories,334,Michael Morales,North,Retail
1311,1762,95,154,1311,2023-05-19,18,231,2,716,5,Role,Home Appliances,82,Justin Carr,South,Retail
1312,1207,1,70,1312,2024-08-10,23,204,10,518,8,Responsibility,Books,479,Randy Duke,North,Retail
1313,487,0,167,1313,2024-06-29,44,205,6,492,6,Card,Home Appliances,140,Maria Black,Central,Wholesale
1314,934,97,50,1314,2024-03-30,43,234,5,864,3,Just,Books,390,Patricia Matthews,East,Retail
1315,1542,27,41,1315,2024-07-08,25,226,8,181,7,Suffer,Accessories,179,Denise Mack,West,Corporate
1316,1839,31,122,1316,2024-03-27,19,228,1,742,3,Gun,Home Appliances,438,Deborah Kelly,East,Wholesale
1317,925,66,103,1317,2024-03-26,23,227,3,504,3,North,Home Appliances,221,Randy Duke,North,Retail
1318,1029,19,143,1318,2022-12-15,16,237,3,700,12,Behavior,Accessories,190,Rachel Hartman,West,Corporate
1319,643,74,42,1319,2023-03-24,28,215,7,516,3,Both,Accessories,334,Bradley Huerta,Central,Corporate
1320,1918,81,184,1320,2024-05-10,1,213,5,616,5,Guy,Electronics,224,Christina Harrell,East,Corporate
1321,1332,15,125,1321,2023-07-06,27,234,7,304,7,Just,Books,390,Michelle Gordon,North,Wholesale
1322,1291,84,11,1322,2024-11-07,39,248,4,937,11,System,Books,360,Taylor Moore,North,Retail
1323,427,11,113,1323,2023-09-22,28,213,8,220,9,Guy,Electronics,224,Bradley Huerta,Central,Corporate
1324,633,40,128,1324,2024-05-16,15,213,6,905,5,Guy,Electronics,224,Sharon Leonard,South,Corporate
1325,1561,90,65,1325,2023-06-23,24,249,5,151,6,Story,Accessories,360,Laura Nunez,South,Corporate
1326,1711,76,58,1326,2022-12-09,42,224,4,951,12,Friend,Electronics,428,Zachary Ray,Central,Corporate
1327,718,21,98,1327,2024-10-01,14,204,4,365,10,Responsibility,Books,479,Eric Snyder,Central,Wholesale
1328,1813,96,62,1328,2023-04-28,12,208,9,347,4,Explain,Home Appliances,247,Carol Brown,West,Corporate
1329,1123,99,170,1329,2024-06-11,10,218,8,870,6,Answer,Accessories,487,Shawn Bryan,West,Corporate
1330,1255,61,114,1330,2023-12-29,18,223,3,797,12,Care,Electronics,335,Justin Carr,South,Retail
1331,1325,30,147,1331,2023-05-27,31,224,3,910,5,Friend,Electronics,428,Sherri Knox,South,Wholesale
1332,502,48,35,1332,2024-04-25,34,245,8,922,4,Catch,Accessories,89,Gina Scott,North,Corporate
